0; 0.02; 0.06; 0; 0.0002; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.002; 0.002; 0; 0; 0; 0; 0.1; 0; 0; 0.144; 0.002; 0.001; 0.004; 0.002; 0; 0.001; 0; 0; 0;0.1
0; 0.01; 0.12; 0; 1E-05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.002; 0.001; 0; 0; 0; 0; 0.05; 0.1; 0; 0.146; 0.001; 0.001; 0.005; 0.001; 0; 0.001; 0; 0; 0;0.1
0; 0.01; 0.12; 0; 1E-05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.003; 0.002; 0; 0; 0; 0; 0.067; 0.067; 0; 0.147; 0.002; 0.001; 0.005; 0.001; 0; 0.001; 0; 0; 0;0.1
0; 0.01; 0.12; 0; 1E-05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.004; 0.001; 0; 0; 0; 0; 0.025; 0.075; 0; 0.148; 0.001; 0.001; 0.005; 0.002; 0; 0.001; 0; 0; 0;0.1
0; 0.01; 0.02; 0; 1E-05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.006; 0.001; 0; 0; 0; 0; 0.017; 0.067; 0; 0.15; 0.001; 0.001; 0.006; 0.003; 0; 0.001; 0; 0; 0;0.1
0.0001; 0; 0.04; 0; 6E-05; 0.01405; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.008; 0.002; 0; 0; 0; 0; 0.025; 0.062; 0; 0.152; 0.004; 0.003; 0.006; 0.001; 0; 0.001; 0; 0; 0;0.1
0.0001; 0; 0.04; 0; 6E-05; 0.00015; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.006; 0.003; 0; 0; 0; 0; 0.05; 0.05; 0; 0.153; 0.005; 0.003; 0.006; 0.001; 0; 0.001; 0; 0; 0;0.1
0.0001; 0; 0.04; 0; 9E-05; 0.00044; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.004; 0.004; 0; 0; 0; 0; 0.1; 0; 0; 0.154; 0.006; 0.004; 0.006; 0.001; 0; 0.001; 0; 0; 0;0.1
0; 0; 0.04; 0; 9E-05; 0.00196; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.005; 0.005; 0; 0; 0; 0; 0.1; 0; 0; 0.155; 0.007; 0.005; 0.006; 0.001; 0; 0.001; 0; 0; 0;0.1
0; 0; 0.24; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.004; 0.001; 0; 0; 0.025; 0.1; 0.025; 0.05; 0; 0.157; 0.001; 0.001; 0.006; 0.001; 0; 0.001; 0; 0.001; 0.1;0.1
0; 0; 0; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.005; 0.001; 0; 0; 0.04; 0.1; 0.02; 0.06; 0; 0.158; 0.001; 0.001; 0.007; 0.001; 0; 0.001; 0; 0.001; 0.1;0.1
0.0001; 0; 0.07; 0; 6E-05; 0.00075; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.006; 0.001; 0; 0; 0.033; 0; 0.017; 0.067; 0; 0.159; 0.001; 0.001; 0.008; 0.001; 0; 0.001; 0; 0.001; 0;0.1
0.0003; 0; 0.05; 0; 0.00054; 0.00114; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.007; 0.001; 0; 0; 0.029; 0; 0.014; 0.071; 0; 0.16; 0.029; 0.018; 0.008; 0.001; 0; 0.001; 0.003; 0.001; 0;0.1
0; 0; 0.36; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.007; 0.001; 0; 0; 0.043; 0.1; 0.014; 0.1; 0; 0.162; 0.001; 0.001; 0.008; 0.001; 0; 0.001; 0; 0.002; 0.1;0.1
0.0001; 0; 0.37; 0; 6E-05; 0.00023; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.008; 0.001; 0; 0; 0.038; 0; 0.012; 0.1; 0; 0.163; 0.001; 0.001; 0.009; 0.001; 0; 0.001; 0; 0.002; 0;0.1
0; 0; 0.32; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.009; 0.001; 0; 0; 0.044; 0.1; 0.011; 0.1; 0; 0.164; 0.001; 0.001; 0.009; 0.001; 0; 0.001; 0; 0.002; 0.1;0.1
0; 0; 0.38; 0; 0.00044; 0.00672; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.005; 0.001; 0; 0; 0.04; 0; 0.02; 0.1; 0; 0.165; 0.001; 0.001; 0.01; 0.001; 0; 0.001; 0; 0.002; 0;0.1
0; 0.01; 0.1; 0; 0.0004; 0.00444; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.006; 0.001; 0; 0; 0.033; 0; 0.017; 0.1; 0; 0.166; 0.001; 0.001; 0.01; 0.001; 0; 0.001; 0; 0.002; 0;0.1
0; 0.02; 0.06; 0; 0.0002; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.002; 0.002; 0; 0; 0; 0; 0.1; 0; 0; 0.255; 0.002; 0.001; 0.002; 0.001; 0; 0; 0; 0; 0;0.1
0; 0.02; 0.06; 0; 0.0002; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.001; 0.001; 0; 0; 0; 0; 0.1; 0; 0; 0.255; 0.003; 0.001; 0.002; 0.001; 0; 0; 0; 0; 0;0.1
0; 0.02; 0.06; 0; 0.0002; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.002; 0.002; 0; 0; 0; 0; 0.1; 0; 0; 0.255; 0.004; 0.002; 0.002; 0.002; 0; 0; 0; 0; 0;0.1
0; 0.02; 0.09; 0; 0.0002; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.002; 0.002; 0; 0; 0; 0; 0.1; 0; 0; 0.002; 0.002; 0.1; 0; 0.1; 0; 0; 0; 0; 0;0.1
0; 0.02; 0.09; 0; 0.0002; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.003; 0.003; 0; 0; 0; 0; 0.1; 0; 0; 0.003; 0.003; 0.1; 0; 0.1; 0; 0; 0; 0; 0;0.1
0; 0.02; 0.09; 0; 0.0002; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.004; 0.004; 0; 0; 0; 0; 0.1; 0; 0; 0.004; 0.004; 0.1; 0; 0.1; 0; 0; 0; 0; 0;0.1
0; 0; 0.04; 0; 6E-05; 0.00025; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.003; 0.002; 0; 0; 0; 0; 0.067; 0.067; 0; 0.255; 0.002; 0.001; 0.002; 0; 0; 0; 0; 0; 0;0.1
0.0001; 0; 0.04; 0; 6E-05; 0.00032; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.004; 0.003; 0; 0; 0; 0; 0.075; 0.05; 0; 0.255; 0.003; 0.001; 0.002; 0; 0; 0; 0; 0; 0;0.1
0.0001; 0; 0.04; 0; 9E-05; 0.00178; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.003; 0.003; 0; 0; 0; 0; 0.1; 0; 0; 0.255; 0.004; 0.002; 0.002; 0; 0; 0; 0; 0; 0;0.1
0.0001; 0; 0.04; 0; 9E-05; 0.00028; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.003; 0.003; 0; 0; 0; 0; 0.1; 0; 0; 0.255; 0.005; 0.002; 0.002; 0; 0; 0; 0; 0; 0;0.1
0.0001; 0; 0.04; 0; 0.0001; 0.00186; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.003; 0.003; 0; 0; 0; 0; 0.1; 0; 0; 0.255; 0.006; 0.002; 0.002; 0; 0; 0; 0; 0; 0;0.1
0; 0; 0; 0; 6E-05; 0.00143; 0; 0; 0; 0.3; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.002; 0.001; 0; 0; 0; 0; 0.05; 0.1; 0; 0.255; 0.24; 0.094; 0.002; 0; 0; 0; 0; 0; 0;0.1
0; 0; 0; 0; 0.00221; 0.02025; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.001; 0.001; 0; 0; 0; 0; 0.1; 0; 0; 0.001; 0.255; 0.1; 0; 0.1; 0.004; 0; 0; 0; 0;0.0
0; 0; 0; 0; 0.00217; 0.63479; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.002; 0.002; 0; 0; 0; 0; 0.1; 0; 0; 0.002; 0.255; 0.1; 0; 0.05; 0.004; 0; 0; 0; 0;0.0
0; 0; 0; 0; 0.00253; 0.01752; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.003; 0.003; 0; 0; 0; 0; 0.1; 0; 0; 0.003; 0.255; 0.1; 0; 0.033; 0.004; 0; 0; 0; 0;0.0
0; 0; 0; 0; 0.00318; 0.63479; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.001; 0.001; 0; 0; 0; 0; 0.1; 0; 0; 0.004; 0.255; 0.1; 0; 0.025; 0.004; 0; 0; 0; 0;0.0
0; 0; 0; 0; 0.00354; 0.01752; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.002; 0.002; 0; 0; 0; 0; 0.1; 0; 0; 0.005; 0.255; 0.1; 0; 0.02; 0.004; 0; 0; 0; 0;0.0
0; 0; 0; 0; 0.00322; 0.02025; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.003; 0.003; 0; 0; 0; 0; 0.1; 0; 0; 0.006; 0.255; 0.1; 0; 0.017; 0.004; 0; 0; 0; 0;0.0
0; 0; 0; 0; 0.00167; 0.0035; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.001; 0.001; 0; 0; 0; 0; 0.1; 0; 0; 0.001; 0.255; 0.1; 0; 0.1; 0.004; 0; 0; 0; 0;0.0
0; 0; 0; 0; 0.00207; 0.00621; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.001; 0.001; 0; 0; 0; 0; 0.1; 0; 0; 0.001; 0.255; 0.1; 0; 0.1; 0.004; 0; 0; 0; 0;0.0
0; 0; 0; 0; 0.00206; 0.0915; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.002; 0.002; 0; 0; 0; 0; 0.1; 0; 0; 0.002; 0.255; 0.1; 0; 0.05; 0.004; 0; 0; 0; 0;0.0
0; 0; 0; 0; 0.00207; 0.0869; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.003; 0.003; 0; 0; 0; 0; 0.1; 0; 0; 0.003; 0.255; 0.1; 0; 0.033; 0.004; 0; 0; 0; 0;0.0
0; 0; 0; 0; 0.00208; 0.04106; 0; 0; 0; 0; 0; 0.1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.004; 0.004; 0; 0; 0; 0; 0.1; 0; 0; 0.004; 0.255; 0.1; 0; 0.025; 0.004; 0; 0; 0; 0;0.0
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.168; 0.001; 0.004; 0; 0.089; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.067; 0; 0; 0.002; 0; 0.059; 0.1;0.1
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.169; 0.001; 0.004; 0; 0.089; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.067; 0; 0; 0.002; 0; 0.06; 0.1;0.1
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.17; 0.001; 0.004; 0; 0.089; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.067; 0; 0; 0.002; 0; 0.06; 0.1;0.1
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.171; 0.001; 0.004; 0; 0.089; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.068; 0; 0; 0.002; 0; 0.06; 0.1;0.1
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.173; 0.001; 0.003; 0; 0.09; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.069; 0; 0; 0.002; 0; 0.061; 0.1;0.1
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.175; 0.001; 0.003; 0; 0.09; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.069; 0; 0; 0.002; 0; 0.062; 0.1;0.1
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.176; 0.001; 0.003; 0; 0.09; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.07; 0; 0; 0.002; 0; 0.062; 0.1;0.1
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.178; 0.001; 0.003; 0; 0.09; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.071; 0; 0; 0.002; 0; 0.063; 0.1;0.1
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.179; 0.001; 0.003; 0; 0.09; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.071; 0; 0; 0.002; 0; 0.064; 0.1;0.1
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.18; 0.001; 0.003; 0; 0.09; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.071; 0; 0; 0.002; 0; 0.064; 0.1;0.1
0; 0; 0.12; 0.05; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.182; 0.001; 0.003; 0; 0.09; 0.1; 0.001; 0.099; 0; 0.255; 0.001; 0; 0.072; 0; 0; 0.002; 0; 0.065; 0.1;0.1
0.0001; 0; 0.12; 0.09; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.002; 0.002; 0.05; 0.05; 0.05; 0.05; 0.1; 0; 0; 0.255; 0.002; 0.001; 0.001; 0.001; 0; 0; 0.05; 0; 0.05;0.2
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.004; 0.002; 0.075; 0.1; 0.025; 0; 0.05; 0.05; 0; 0.255; 0.002; 0.001; 0.001; 0.002; 0; 0.001; 0.1; 0; 0;0.2
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.005; 0.001; 0.08; 0.1; 0.02; 0; 0.02; 0.06; 0; 0.255; 0.001; 0; 0.002; 0.002; 0; 0.002; 0.1; 0; 0;0.2
0.0001; 0; 0.12; 0.09; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.006; 0.002; 0.067; 0.05; 0.033; 0.05; 0.033; 0.05; 0; 0.255; 0.002; 0.001; 0.002; 0.002; 0; 0.002; 0.05; 0.001; 0.05;0.2
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.007; 0.001; 0.071; 0.1; 0.029; 0; 0.014; 0.057; 0; 0.255; 0.001; 0; 0.002; 0.003; 0; 0.002; 0.1; 0.001; 0;0.2
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.008; 0.002; 0.075; 0.1; 0.025; 0; 0.025; 0.05; 0; 0.255; 0.002; 0.001; 0.002; 0.003; 0; 0.002; 0.1; 0.001; 0;0.2
0.0001; 0; 0.12; 0.09; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.01; 0.002; 0.07; 0.05; 0.03; 0.05; 0.02; 0.05; 0; 0.255; 0.002; 0.001; 0.002; 0.004; 0; 0.003; 0.05; 0.001; 0.05;0.2
0; 0; 0.28; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.011; 0.001; 0.073; 0.1; 0.027; 0; 0.009; 0.055; 0; 0.255; 0.001; 0; 0.003; 0.004; 0; 0.003; 0.1; 0.001; 0;0.2
0; 0; 0.28; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.012; 0.002; 0.075; 0.1; 0.025; 0; 0.017; 0.05; 0; 0.255; 0.002; 0.001; 0.003; 0.005; 0; 0.004; 0.1; 0.001; 0;0.2
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.014; 0.001; 0.079; 0.1; 0.021; 0; 0.007; 0.05; 0; 0.255; 0.001; 0; 0.003; 0.005; 0; 0.004; 0.1; 0.001; 0;0.2
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.017; 0.001; 0.076; 0.1; 0.024; 0; 0.006; 0.047; 0; 0.255; 0.001; 0; 0.004; 0.007; 0; 0.005; 0.1; 0.002; 0;0.2
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.091; 0.002; 0.1; 0.1; 0; 0; 0.002; 0.007; 0; 0.145; 0.002; 0.001; 0.007; 0.001; 0; 0.1; 0.1; 0; 0;0.3
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.092; 0.003; 0.1; 0.1; 0; 0; 0.003; 0.007; 0; 0.146; 0.003; 0.002; 0.007; 0.001; 0; 0.1; 0.1; 0; 0;0.3
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.093; 0.004; 0.1; 0.1; 0; 0; 0.004; 0.006; 0; 0.147; 0.004; 0.003; 0.007; 0.001; 0; 0.1; 0.1; 0; 0;0.3
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.094; 0.011; 0.1; 0.1; 0; 0; 0.012; 0.006; 0; 0.148; 0.011; 0.007; 0.007; 0.001; 0; 0.1; 0.1; 0; 0;0.3
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.095; 0.012; 0.1; 0.1; 0; 0; 0.013; 0.006; 0; 0.149; 0.012; 0.008; 0.007; 0.001; 0; 0.1; 0.1; 0; 0;0.3
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.096; 0.013; 0.1; 0.1; 0; 0; 0.014; 0.006; 0; 0.15; 0.013; 0.009; 0.007; 0.001; 0; 0.1; 0.1; 0; 0;0.3
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.097; 0.014; 0.1; 0.1; 0; 0; 0.014; 0.006; 0; 0.151; 0.014; 0.009; 0.007; 0.001; 0; 0.1; 0.1; 0; 0;0.3
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.075; 0.013; 0.1; 0.1; 0; 0; 0.017; 0.007; 0; 0.152; 0.013; 0.009; 0.007; 0.001; 0; 0.1; 0.1; 0; 0;0.3
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.098; 0.015; 0.1; 0.1; 0; 0; 0.015; 0.006; 0; 0.153; 0.015; 0.01; 0.007; 0.001; 0; 0.1; 0.1; 0; 0;0.3
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.099; 0.016; 0.1; 0.1; 0; 0; 0.016; 0.006; 0; 0.154; 0.016; 0.01; 0.006; 0.001; 0; 0.1; 0.1; 0; 0;0.3
0; 0; 0.12; 0.07; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.1; 0.017; 0.1; 0.1; 0; 0; 0.017; 0.006; 0; 0.155; 0.017; 0.011; 0.006; 0.001; 0; 0.1; 0.1; 0; 0;0.3
